start_time,app_time,flip,flip_value,energy_uj_dram,app_state,num_read
1659001247717057875,158896288851,0,0,39410095521,4259844,65000
1659001247778119351,158957350327,1,549755813888,39410129456,4259844,65000
1659001247839180734,159018411710,1,549755813888,39410163452,4259844,65000
1659001247900242198,159079473174,1,549755813888,39410197327,4259844,65000
1659001247961303645,159140534621,0,0,39410231262,4259844,65000
1659001248022365385,159201596361,0,0,39410265808,4259844,65000
1659001248083426553,159262657529,0,0,39410299805,4259844,65000
1659001248144487986,159323718962,0,0,39410333679,4259844,65000
1659001248205549466,159384780442,1,549755813888,39410367554,4259844,65000
1659001248266610963,159445841939,0,0,39410401489,4259844,65000
1659001248327672388,159506903364,0,0,39410435424,4259844,65000
1659001248388733859,159567964835,0,0,39410469360,4259844,65000
1659001248449795290,159629026266,1,549755813888,39410503295,4259844,65000
1659001248510856730,159690087706,1,549755813888,39410537231,4259844,65000
1659001248571918133,159751149109,0,0,39410571227,4259844,65000
1659001248632979656,159812210632,0,0,39410605163,4259844,65000
1659001248694041052,159873272028,0,0,39410639037,4259844,65000
1659001248755109584,159934340560,0,0,39410672912,4259844,65000
1659001248816163940,159995394916,0,0,39410706908,4259844,65000
1659001248877225411,160056456387,0,0,39410740844,4259844,65000
1659001248938286871,160117517847,0,0,39410775328,4259844,65000
1659001248999348334,160178579310,0,0,39410809264,4259844,65000
1659001249060409829,160239640805,0,0,39410843199,4259844,65000
1659001249121471247,160300702223,1,549755813888,39410877135,4259844,65000
1659001249182532727,160361763703,0,0,39410911009,4259844,65000
1659001249243594156,160422825132,1,549755813888,39410945006,4259844,65000
1659001249304655566,160483886542,1,549755813888,39410978880,4259844,65000
1659001249365717076,160544948052,1,549755813888,39411012877,4259844,65000
1659001249426778479,160606009455,0,0,39411046751,4259844,65000
1659001249487839942,160667070918,0,0,39411080686,4259844,65000
1659001249548901412,160728132388,0,0,39411114683,4259844,65000
1659001249609962913,160789193889,1,549755813888,39411148557,4259844,65000
1659001249671024360,160850255336,0,0,39411182493,4259844,65000
1659001249732085817,160911316793,1,549755813888,39411216489,4259844,65000
1659001249793147203,160972378179,0,0,39411250425,4259844,65000
1659001249854208673,161033439649,0,0,39411284421,4259844,65000
1659001249915270114,161094501090,1,549755813888,39411318357,4259844,65000
1659001249976331539,161155562515,0,0,39411352231,4259844,65000
1659001250037393018,161216623994,0,0,39411386228,4259844,65000
1659001250098454481,161277685457,0,0,39411420712,4259844,65000
1659001250159515892,161338746868,1,549755813888,39411454648,4259844,65000
1659001250220577680,161399808656,0,0,39411488644,4259844,65000
1659001250281638867,161460869843,0,0,39411522580,4259844,65000
1659001250342700246,161521931222,0,0,39411556515,4259844,65000
1659001250403761703,161582992679,1,549755813888,39411590390,4259844,65000
1659001250464823156,161644054132,1,549755813888,39411624386,4259844,65000
1659001250525884608,161705115584,0,0,39411658383,4259844,65000
1659001250586946063,161766177039,1,549755813888,39411692257,4259844,65000
1659001250648007517,161827238493,0,0,39411726193,4259844,65000
1659001250709069027,161888300003,0,0,39411760189,4259844,65000
1659001250770130415,161949361391,0,0,39411794064,4259844,65000
1659001250831191902,162010422878,0,0,39411828060,4259844,65000
1659001250892253313,162071484289,0,0,39411861934,4259844,65000
1659001250953314828,162132545804,0,0,39411895870,4259844,65000
1659001251014376237,162193607213,0,0,39411929805,4259844,65000
1659001251075437712,162254668688,0,0,39411963741,4259844,65000
1659001251136499123,162315730099,0,0,39411998287,4259844,65000
1659001251197560633,162376791609,0,0,39412032222,4259844,65000
1659001251258622059,162437853035,1,549755813888,39412066097,4259844,65000
1659001251319683479,162498914455,1,549755813888,39412100093,4259844,65000
1659001251380745008,162559975984,0,0,39412134028,4259844,65000
1659001251441806455,162621037431,1,549755813888,39412167964,4259844,65000
1659001251502867862,162682098838,1,549755813888,39412201899,4259844,65000
1659001251563929343,162743160319,0,0,39412234004,4259844,65000
1659001251624990744,162804221720,0,0,39412264827,4325378,65000
1659001251686052216,162865283192,1,549755813888,39412295649,4325378,65000
1659001251747113652,162926344628,1,549755813888,39412326472,4325378,65000
1659001251808175151,162987406127,0,0,39412357295,4325378,65000
1659001251869236606,163048467582,0,0,39412388117,4325378,65000
1659001251930298034,163109529010,0,0,39412418940,4325378,65000
1659001251991359500,163170590476,0,0,39412449824,4325378,65000
1659001252052420918,163231651894,1,549755813888,39412480707,4325378,65000
1659001252113482416,163292713392,0,0,39412511591,4325378,65000
1659001252174543838,163353774814,1,549755813888,39412542902,4325378,65000
1659001252235605349,163414836325,0,0,39412573725,4325378,65000
1659001252296666790,163475897766,0,0,39412604608,4325378,65000
1659001252357728175,163536959151,1,549755813888,39412635431,4325378,65000
1659001252418789687,163598020663,0,0,39412666315,4325378,65000
1659001252479851121,163659082097,0,0,39412697137,4325378,65000
1659001252540912596,163720143572,1,549755813888,39412728021,4325378,65000
1659001252601973978,163781204954,1,549755813888,39412758844,4325378,65000
1659001252663035496,163842266472,0,0,39412789728,4325378,65000
1659001252724096966,163903327942,1,549755813888,39412820611,4325378,65000
1659001252785158352,163964389328,1,549755813888,39412851434,4325378,65000
1659001252846219834,164025450810,0,0,39412883294,4325378,65000
1659001252907281305,164086512281,0,0,39412917230,4390915,65000
1659001252968342685,164147573661,0,0,39412951104,4390915,65000
1659001253029404176,164208635152,0,0,39412985040,4390915,65000
1659001253090465643,164269696619,0,0,39413019524,4390915,65000
1659001253151527118,164330758094,0,0,39413053399,4390915,65000
1659001253212588551,164391819527,0,0,39413087334,4390915,65000
1659001253273649966,164452880942,0,0,39413121209,4390915,65000
1659001253334711395,164513942371,0,0,39413155144,4390915,65000
1659001253395772868,164575003844,0,0,39413189018,4390915,65000
1659001253456834350,164636065326,0,0,39413222893,4390915,65000
1659001253517895803,164697126779,0,0,39413256706,4390915,65000
1659001253578957282,164758188258,0,0,39413290642,4390915,65000
1659001253640018693,164819249669,0,0,39413324455,4390915,65000
1659001253701080163,164880311139,0,0,39413358391,4390915,65000
1659001253762141622,164941372598,0,0,39413392265,4390915,65000
1659001253823203054,165002434030,0,0,39413426139,4390915,65000
1659001253884264533,165063495509,0,0,39413460075,4390915,65000
1659001253945325977,165124556953,0,0,39413493949,4390915,65000
1659001254006387374,165185618350,0,0,39413528434,4390915,65000
1659001254067448879,165246679855,0,0,39413561759,4390915,65000
1659001254128510288,165307741264,0,0,39413596305,4390915,65000
1659001254189571735,165368802711,0,0,39413630118,4390915,65000
1659001254250633203,165429864179,0,0,39413664115,4390915,65000
1659001254311694703,165490925679,0,0,39413697989,4390915,65000
1659001254372756082,165551987058,0,0,39413731925,4390915,65000
1659001254433817610,165613048586,0,0,39413765799,4390915,65000
1659001254494878995,165674109971,0,0,39413799796,4390915,65000
1659001254555940436,165735171412,0,0,39413833731,4390915,65000
1659001254617001920,165796232896,0,0,39413867606,4390915,65000
1659001254678063431,165857294407,0,0,39413901480,4390915,65000
1659001254739124845,165918355821,0,0,39413935354,4390915,65000
1659001254800186254,165979417230,0,0,39413969351,4456452,65000
1659001254861247698,166040478674,0,0,39414003225,4456452,65000
1659001254922309226,166101540202,0,0,39414037222,4456452,65000
1659001254983370652,166162601628,0,0,39414071096,4456452,65000
1659001255044432130,166223663106,0,0,39414105520,4456452,65000
1659001255105493587,166284724563,1,549755813888,39414139455,4456452,65000
1659001255166554956,166345785932,0,0,39414173452,4456452,65000
1659001255227616417,166406847393,0,0,39414207448,4456452,65000
1659001255288677942,166467908918,1,549755813888,39414241384,4456452,65000
1659001255349739328,166528970304,0,0,39414275319,4456452,65000
1659001255410800763,166590031739,0,0,39414309255,4456452,65000
1659001255471862238,166651093214,0,0,39414343190,4456452,65000
1659001255532923754,166712154730,0,0,39414377187,4456452,65000
1659001255593985144,166773216120,0,0,39414411122,4456452,65000
1659001255655046629,166834277605,1,549755813888,39414445058,4456452,65000
1659001255716108081,166895339057,1,549755813888,39414478993,4456452,65000
1659001255777169503,166956400479,0,0,39414512990,4456452,65000
1659001255838230982,167017461958,0,0,39414546925,4456452,65000
1659001255899292392,167078523368,1,549755813888,39414580861,4456452,65000
1659001255960353848,167139584824,0,0,39414614857,4456452,65000
1659001256021415331,167200646307,0,0,39414648976,4456452,65000
1659001256082476807,167261707783,0,0,39414682911,4456452,65000
1659001256143538237,167322769213,0,0,39414716847,4456452,65000
1659001256204599733,167383830709,1,549755813888,39414751392,4456452,65000
1659001256265661121,167444892097,1,549755813888,39414785328,4456452,65000
1659001256326722562,167505953538,0,0,39414819263,4456452,65000
1659001256387784019,167567014995,0,0,39414853199,4456452,65000
1659001256448845523,167628076499,0,0,39414887195,4456452,65000
1659001256509906938,167689137914,0,0,39414921070,4456452,65000
1659001256570968401,167750199377,0,0,39414955066,4456452,65000
1659001256632029882,167811260858,1,549755813888,39414989002,4456452,65000
1659001256693091335,167872322311,1,549755813888,39415022937,4456452,65000
1659001256754152719,167933383695,1,549755813888,39415056873,4456452,65000
1659001256815214174,167994445150,1,549755813888,39415090930,4456452,65000
1659001256876275608,168055506584,0,0,39415124805,4456452,65000
1659001256937337119,168116568095,1,549755813888,39415158740,4456452,65000
1659001256998398557,168177629533,0,0,39415192736,4456452,65000
1659001257059460014,168238690990,0,0,39415226672,4456452,65000
1659001257120521505,168299752481,0,0,39415260546,4456452,65000
1659001257181582915,168360813891,0,0,39415295153,4456452,65000
1659001257242644319,168421875295,0,0,39415329089,4456452,65000
1659001257303705799,168482936775,0,0,39415363024,4456452,65000
1659001257364767725,168543998701,0,0,39415396960,4456452,65000
1659001257425828750,168605059726,0,0,39415430895,4456452,65000
1659001257486890146,168666121122,0,0,39415464831,4456452,65000
1659001257547951656,168727182632,0,0,39415498827,4456452,65000
1659001257609013061,168788244037,0,0,39415532762,4456452,65000
1659001257670074775,168849305751,0,0,39415566698,4456452,65000
1659001257731136022,168910366998,0,0,39415600572,4456452,65000
1659001257792197396,168971428372,0,0,39415634508,4456452,65000
1659001257853258879,169032489855,1,549755813888,39415668504,4456452,65000
1659001257914320361,169093551337,0,0,39415702440,4456452,65000
1659001257975381747,169154612723,1,549755813888,39415736375,4456452,65000
1659001258036443236,169215674212,0,0,39415770311,4456452,65000
1659001258097504674,169276735650,1,549755813888,39415804307,4456452,65000
1659001258158566148,169337797124,0,0,39415838182,4456452,65000
1659001258219627983,169398858959,0,0,39415872117,4456452,65000
1659001258280689065,169459920041,0,0,39415906663,4456452,65000
1659001258341750459,169520981435,0,0,39415940598,4456452,65000
1659001258402811922,169582042898,0,0,39415974534,4456452,65000
1659001258463873413,169643104389,0,0,39416008469,4456452,65000
1659001258524935112,169704166088,1,549755813888,39416042405,4456452,65000
1659001258585996660,169765227636,0,0,39416076340,4456452,65000
1659001258647057793,169826288769,0,0,39416110215,4456452,65000
1659001258708119488,169887350464,0,0,39416143784,4456452,65000
1659001258769180638,169948411614,1,549755813888,39416174668,4521986,65000
1659001258830242109,170009473085,1,549755813888,39416205551,4521986,65000
1659001258891303602,170070534578,1,549755813888,39416236374,4521986,65000
1659001258952365018,170131595994,0,0,39416267197,4521986,65000
1659001259013426449,170192657425,1,549755813888,39416298080,4521986,65000
1659001259074487967,170253718943,0,0,39416328842,4521986,65000
1659001259135549419,170314780395,0,0,39416359726,4521986,65000
1659001259196610851,170375841827,0,0,39416390548,4521986,65000
1659001259257672281,170436903257,0,0,39416421920,4521986,65000
1659001259318733715,170497964691,1,549755813888,39416452255,4521986,65000
1659001259379795194,170559026170,0,0,39416483627,4521986,65000
1659001259440856672,170620087648,0,0,39416514510,4521986,65000
1659001259501918100,170681149076,0,0,39416545333,4521986,65000
1659001259562979572,170742210548,0,0,39416576156,4521986,65000
1659001259624040957,170803271933,0,0,39416607040,4521986,65000
1659001259685102488,170864333464,0,0,39416637862,4521986,65000
1659001259746163921,170925394897,1,549755813888,39416668685,4521986,65000
1659001259807225314,170986456290,1,549755813888,39416699508,4521986,65000
1659001259868286774,171047517750,1,549755813888,39416730391,4521986,65000
1659001259929348241,171108579217,1,549755813888,39416761275,4521986,65000
1659001259990409701,171169640677,0,0,39416793501,4521986,65000
1659001260051471159,171230702135,0,0,39416827437,4521986,65000
1659001260112532604,171291763580,0,0,39416861616,4587523,65000
1659001260173594071,171352825047,0,0,39416896040,4587523,65000
1659001260234655515,171413886491,0,0,39416929426,4587523,65000
1659001260295717371,171474948347,0,0,39416963972,4587523,65000
1659001260356778536,171536009512,0,0,39416997847,4587523,65000
1659001260417839893,171597070869,0,0,39417031721,4587523,65000
1659001260478901510,171658132486,0,0,39417065718,4587523,65000
1659001260539962816,171719193792,0,0,39417099592,4587523,65000
1659001260601024215,171780255191,0,0,39417133466,4587523,65000
1659001260662085684,171841316660,0,0,39417167402,4587523,65000
1659001260723147103,171902378079,0,0,39417201337,4587523,65000
1659001260784208535,171963439511,0,0,39417235151,4587523,65000
1659001260845269991,172024500967,0,0,39417269025,4587523,65000
1659001260906331486,172085562462,1,549755813888,39417302961,4587523,65000
1659001260967392909,172146623885,0,0,39417336835,4587523,65000
1659001261028454422,172207685398,0,0,39417370709,4587523,65000
1659001261089515869,172268746845,0,0,39417404645,4587523,65000
1659001261150577282,172329808258,0,0,39417438641,4587523,65000
1659001261211638731,172390869707,0,0,39417472455,4587523,65000
1659001261272700182,172451931158,0,0,39417507001,4587523,65000
1659001261333761636,172512992612,0,0,39417540936,4587523,65000
1659001261394823079,172574054055,0,0,39417574810,4587523,65000
1659001261455884524,172635115500,0,0,39417608746,4587523,65000
1659001261516946039,172696177015,0,0,39417642681,4587523,65000
1659001261578007779,172757238755,0,0,39417676556,4587523,65000
1659001261639074156,172818305132,0,0,39417710430,4587523,65000
1659001261700130327,172879361303,0,0,39417744366,4587523,65000
1659001261761191810,172940422786,0,0,39417778240,4587523,65000
1659001261822253218,173001484194,0,0,39417812176,4587523,65000
1659001261883314690,173062545666,0,0,39417846111,4587523,65000
1659001261944376130,173123607106,0,0,39417879924,4587523,65000
1659001262005437583,173184668559,0,0,39417913860,4653060,65000
1659001262066499087,173245730063,0,0,39417947795,4653060,65000
1659001262127560500,173306791476,0,0,39417981731,4653060,65000
1659001262188621942,173367852918,0,0,39418015666,4653060,65000
1659001262249683428,173428914404,0,0,39418049602,4653060,65000
1659001262310744856,173489975832,1,549755813888,39418083537,4653060,65000
1659001262371806295,173551037271,1,549755813888,39418118083,4653060,65000
1659001262432867747,173612098723,0,0,39418151957,4653060,65000
1659001262493929269,173673160245,1,549755813888,39418185954,4653060,65000
1659001262554990663,173734221639,0,0,39418219889,4653060,65000
1659001262616052149,173795283125,0,0,39418253825,4653060,65000
1659001262677113569,173856344545,1,549755813888,39418287760,4653060,65000
1659001262738175050,173917406026,0,0,39418321696,4653060,65000
1659001262799236483,173978467459,1,549755813888,39418355631,4653060,65000
1659001262860297958,174039528934,0,0,39418389567,4653060,65000
1659001262921359445,174100590421,0,0,39418423502,4653060,65000
1659001262982420810,174161651786,0,0,39418457438,4653060,65000
1659001263043482313,174222713289,1,549755813888,39418491312,4653060,65000
1659001263104543788,174283774764,0,0,39418525309,4653060,65000
1659001263165605196,174344836172,1,549755813888,39418559305,4653060,65000
1659001263226666693,174405897669,1,549755813888,39418593179,4653060,65000
1659001263287728117,174466959093,0,0,39418627725,4653060,65000
1659001263348789524,174528020500,0,0,39418661050,4653060,65000
1659001263409851037,174589082013,0,0,39418695596,4653060,65000
1659001263470912476,174650143452,1,549755813888,39418729471,4653060,65000
1659001263531973897,174711204873,0,0,39418763467,4653060,65000
1659001263593035331,174772266307,0,0,39418797464,4653060,65000
1659001263654096805,174833327781,1,549755813888,39418831338,4653060,65000
1659001263715158283,174894389259,1,549755813888,39418865335,4653060,65000
1659001263776219721,174955450697,1,549755813888,39418899209,4653060,65000
1659001263837281148,175016512124,0,0,39418933144,4653060,65000
1659001263898343121,175077574097,0,0,39418967141,4653060,65000
1659001263959404055,175138635031,0,0,39419001015,4653060,65000
1659001264020465505,175199696481,0,0,39419035439,4653060,65000
1659001264081526947,175260757923,1,549755813888,39419069436,4653060,65000
1659001264142588454,175321819430,0,0,39419103310,4653060,65000
1659001264203649873,175382880849,0,0,39419137245,4653060,65000
1659001264264711357,175443942333,0,0,39419171181,4653060,65000
1659001264325772797,175505003773,1,549755813888,39419205116,4653060,65000
1659001264386834262,175566065238,1,549755813888,39419239601,4653060,65000
1659001264447895657,175627126633,0,0,39419273537,4653060,65000
1659001264508957116,175688188092,0,0,39419307533,4653060,65000
1659001264570018630,175749249606,0,0,39419341469,4653060,65000
1659001264631080020,175810310996,1,549755813888,39419375404,4653060,65000
1659001264692141530,175871372506,0,0,39419409339,4653060,65000
1659001264753202929,175932433905,0,0,39419443275,4653060,65000
1659001264814264402,175993495378,1,549755813888,39419477210,4653060,65000
1659001264875325843,176054556819,1,549755813888,39419511146,4653060,65000
1659001264936387277,176115618253,1,549755813888,39419545142,4653060,65000
1659001264997448757,176176679733,0,0,39419579078,4653060,65000
1659001265058510232,176237741208,1,549755813888,39419613013,4653060,65000
1659001265119571713,176298802689,1,549755813888,39419646949,4653060,65000
1659001265180633089,176359864065,0,0,39419680945,4653060,65000
1659001265241694543,176420925519,0,0,39419714820,4653060,65000
1659001265302756059,176481987035,1,549755813888,39419748755,4653060,65000
1659001265363817504,176543048480,0,0,39419783301,4653060,65000
1659001265424878921,176604109897,0,0,39419817236,4653060,65000
1659001265485940418,176665171394,0,0,39419851172,4653060,65000
1659001265547001790,176726232766,0,0,39419885107,4653060,65000
1659001265608063304,176787294280,0,0,39419919104,4653060,65000
1659001265669124699,176848355675,0,0,39419952978,4653060,65000
1659001265730186198,176909417174,0,0,39419986975,4653060,65000
1659001265791247654,176970478630,1,549755813888,39420020910,4653060,65000
1659001265852309107,177031540083,0,0,39420054907,4653060,65000
1659001265913370500,177092601476,1,549755813888,39420087011,4653060,65000
1659001265974432021,177153662997,0,0,39420117895,4718594,65000
1659001266035493404,177214724380,0,0,39420148717,4718594,65000
1659001266096554869,177275785845,0,0,39420179601,4718594,65000
1659001266157616370,177336847346,0,0,39420210424,4718594,65000
1659001266218677784,177397908760,0,0,39420241308,4718594,65000
1659001266279739257,177458970233,0,0,39420272191,4718594,65000
1659001266340801070,177520032046,1,549755813888,39420303014,4718594,65000
1659001266401862475,177581093451,0,0,39420333898,4718594,65000
1659001266462923928,177642154904,0,0,39420364781,4718594,65000
1659001266523985237,177703216213,1,549755813888,39420395665,4718594,65000
1659001266585046660,177764277636,1,549755813888,39420426976,4718594,65000
1659001266646108043,177825339019,0,0,39420457799,4718594,65000
1659001266707169403,177886400379,1,549755813888,39420488682,4718594,65000
1659001266768230880,177947461856,1,549755813888,39420519505,4718594,65000
1659001266829292308,178008523284,1,549755813888,39420550328,4718594,65000
1659001266890353745,178069584721,1,549755813888,39420581150,4718594,65000
1659001266951415233,178130646209,1,549755813888,39420611973,4718594,65000
1659001267012476637,178191707613,1,549755813888,39420642796,4718594,65000
1659001267073538184,178252769160,0,0,39420673618,4718594,65000
1659001267134599614,178313830590,1,549755813888,39420704502,4718594,65000
1659001267195661016,178374891992,0,0,39420736301,4718594,65000
1659001267256722495,178435953471,0,0,39420770237,4784131,65000
1659001267317783904,178497014880,0,0,39420804111,4784131,65000
1659001267378845371,178558076347,0,0,39420838596,4784131,65000
1659001267439906938,178619137914,0,0,39420872532,4784131,65000
1659001267500968328,178680199304,0,0,39420906467,4784131,65000
1659001267562029714,178741260690,1,549755813888,39420940341,4784131,65000
1659001267623104603,178802335579,0,0,39420974277,4784131,65000
1659001267684152670,178863383646,0,0,39421008151,4784131,65000
1659001267745214075,178924445051,0,0,39421042026,4784131,65000
1659001267806275548,178985506524,0,0,39421075961,4784131,65000
1659001267867337153,179046568129,0,0,39421109836,4784131,65000
1659001267928398440,179107629416,0,0,39421143771,4784131,65000
1659001267989459912,179168690888,0,0,39421177707,4784131,65000
1659001268050521399,179229752375,0,0,39421211642,4784131,65000
1659001268111582811,179290813787,0,0,39421245516,4784131,65000
1659001268172644315,179351875291,0,0,39421279391,4784131,65000
1659001268233705766,179412936742,0,0,39421313326,4784131,65000
1659001268294767175,179473998151,0,0,39421347262,4784131,65000
1659001268355828762,179535059738,0,0,39421381136,4784131,65000
1659001268416890050,179596121026,0,0,39421415621,4784131,65000
1659001268477951500,179657182476,0,0,39421449495,4784131,65000
1659001268539012970,179718243946,0,0,39421483370,4784131,65000
1659001268600074484,179779305460,0,0,39421517305,4784131,65000
1659001268661135933,179840366909,0,0,39421551241,4784131,65000
1659001268722197380,179901428356,0,0,39421585115,4784131,65000
1659001268783258773,179962489749,0,0,39421618929,4784131,65000
1659001268844320251,180023551227,0,0,39421652925,4784131,65000
1659001268905381654,180084612630,1,549755813888,39421686799,4784131,65000
1659001268966443134,180145674110,0,0,39421720674,4784131,65000
1659001269027504611,180206735587,0,0,39421754609,4784131,65000
1659001269088566070,180267797046,0,0,39421788423,4784131,65000
1659001269149627468,180328858444,1,549755813888,39421822419,4849668,65000
1659001269210688913,180389919889,0,0,39421856355,4849668,65000
1659001269271750434,180450981410,0,0,39421890290,4849668,65000
1659001269332811871,180512042847,1,549755813888,39421924226,4849668,65000
1659001269393873311,180573104287,0,0,39421958771,4849668,65000
1659001269454934722,180634165698,1,549755813888,39421992707,4849668,65000
1659001269515996217,180695227193,1,549755813888,39422026642,4849668,65000
1659001269577057657,180756288633,0,0,39422060578,4849668,65000
1659001269638119153,180817350129,1,549755813888,39422094513,4849668,65000
1659001269699180618,180878411594,0,0,39422128449,4849668,65000
1659001269760241989,180939472965,0,0,39422162262,4849668,65000
1659001269821303435,181000534411,0,0,39422196259,4849668,65000
1659001269882364961,181061595937,1,549755813888,39422230194,4849668,65000
1659001269943426378,181122657354,1,549755813888,39422264130,4849668,65000
1659001270004487863,181183718839,0,0,39422298553,4849668,65000
1659001270065549240,181244780216,1,549755813888,39422332550,4849668,65000
1659001270126610773,181305841749,0,0,39422369598,4849668,65000
1659001270187672148,181366903124,0,0,39422403045,4849668,65000
1659001270248733660,181427964636,1,549755813888,39422437042,4849668,65000
1659001270309795077,181489026053,0,0,39422471038,4849668,65000
1659001270370856531,181550087507,1,549755813888,39422504913,4849668,65000
1659001270431918046,181611149022,0,0,39422539458,4849668,65000
1659001270492979428,181672210404,1,549755813888,39422572906,4849668,65000
1659001270554040910,181733271886,0,0,39422607390,4849668,65000
1659001270615102378,181794333354,0,0,39422641387,4849668,65000
1659001270676163815,181855394791,0,0,39422675322,4849668,65000
1659001270737225285,181916456261,0,0,39422709258,4849668,65000
1659001270798286733,181977517709,0,0,39422743132,4849668,65000
1659001270859348195,182038579171,0,0,39422777129,4849668,65000
1659001270920409615,182099640591,0,0,39422811003,4849668,65000
1659001270981471073,182160702049,1,549755813888,39422844939,4849668,65000
1659001271042532524,182221763500,0,0,39422878935,4849668,65000
1659001271103594012,182282824988,0,0,39422912871,4849668,65000
1659001271164655461,182343886437,0,0,39422946806,4849668,65000
1659001271225716839,182404947815,1,549755813888,39422980741,4849668,65000
1659001271286778298,182466009274,0,0,39423014677,4849668,65000
1659001271347839765,182527070741,1,549755813888,39423048795,4849668,65000
1659001271408901187,182588132163,0,0,39423082731,4849668,65000
1659001271469962687,182649193663,0,0,39423117216,4849668,65000
1659001271531024091,182710255067,1,549755813888,39423151151,4849668,65000
1659001271592085558,182771316534,0,0,39423185148,4849668,65000
1659001271653147006,182832377982,1,549755813888,39423219083,4849668,65000
1659001271714208535,182893439511,0,0,39423252958,4849668,65000
1659001271775269949,182954500925,1,549755813888,39423286893,4849668,65000
1659001271836331363,183015562339,1,549755813888,39423320828,4849668,65000
1659001271897392887,183076623863,1,549755813888,39423354825,4849668,65000
1659001271958454297,183137685273,0,0,39423388760,4849668,65000
1659001272019515770,183198746746,1,549755813888,39423422696,4849668,65000
1659001272080577194,183259808170,0,0,39423456692,4849668,65000
1659001272141638703,183320869679,0,0,39423490628,4849668,65000
1659001272202700121,183381931097,1,549755813888,39423524441,4849668,65000
1659001272263761598,183442992574,1,549755813888,39423558377,4849668,65000
1659001272324823044,183504054020,1,549755813888,39423592373,4849668,65000
1659001272385884467,183565115443,0,0,39423626858,4849668,65000
1659001272446945877,183626176853,0,0,39423660854,4849668,65000
1659001272508007371,183687238347,0,0,39423694302,4849668,65000
1659001272569068771,183748299747,0,0,39423728847,4849668,65000
1659001272630130301,183809361277,1,549755813888,39423762722,4849668,65000
1659001272691191729,183870422705,0,0,39423796718,4849668,65000
1659001272752253134,183931484110,0,0,39423830593,4849668,65000
1659001272813314621,183992545597,0,0,39423864528,4849668,65000
1659001272874376086,184053607062,0,0,39423898464,4849668,65000
1659001272935437555,184114668531,1,549755813888,39423932399,4849668,65000
1659001272996498951,184175729927,1,549755813888,39423966274,4849668,65000
1659001273057560440,184236791416,1,549755813888,39424000148,4849668,65000
1659001273118621891,184297852867,1,549755813888,39424031093,4915202,65000
1659001273179683309,184358914285,1,549755813888,39424061915,4915202,65000
1659001273240744782,184419975758,0,0,39424092738,4915202,65000
1659001273301806281,184481037257,0,0,39424123561,4915202,65000
1659001273362867712,184542098688,1,549755813888,39424154445,4915202,65000
1659001273423929529,184603160505,0,0,39424185267,4915202,65000
1659001273484990873,184664221849,1,549755813888,39424216090,4915202,65000
1659001273546052274,184725283250,1,549755813888,39424246974,4915202,65000
1659001273607113633,184786344609,1,549755813888,39424277796,4915202,65000
1659001273668174981,184847405957,1,549755813888,39424309168,4915202,65000
1659001273729236431,184908467407,0,0,39424339991,4915202,65000
1659001273790297871,184969528847,1,549755813888,39424370875,4915202,65000
1659001273851359286,185030590262,1,549755813888,39424401697,4915202,65000
1659001273912420750,185091651726,1,549755813888,39424432581,4915202,65000
1659001273973482166,185152713142,0,0,39424463465,4915202,65000
1659001274034543628,185213774604,0,0,39424494287,4915202,65000
1659001274095605083,185274836059,0,0,39424525171,4915202,65000
1659001274156666566,185335897542,0,0,39424555994,4915202,65000
1659001274217727983,185396958959,1,549755813888,39424586816,4915202,65000
1659001274278789515,185458020491,0,0,39424617639,4915202,65000
1659001274339850925,185519081901,1,549755813888,39424648523,4915202,65000
1659001274400912339,185580143315,0,0,39424681665,4915202,65000
1659001274461973840,185641204816,0,0,39424715539,4980739,65000
1659001274523035493,185702266469,0,0,39424749475,4980739,65000
1659001274584096762,185763327738,0,0,39424783959,4980739,65000
1659001274645158226,185824389202,0,0,39424817834,4980739,65000
1659001274706219654,185885450630,0,0,39424851708,4980739,65000
1659001274767281104,185946512080,0,0,39424885644,4980739,65000
1659001274828342503,186007573479,0,0,39424919457,4980739,65000
1659001274889403958,186068634934,0,0,39424953393,4980739,65000
1659001274950465493,186129696469,0,0,39424987389,4980739,65000
1659001275011526881,186190757857,0,0,39425021264,4980739,65000
1659001275072588385,186251819361,0,0,39425055138,4980739,65000
1659001275133649767,186312880743,0,0,39425089073,4980739,65000
1659001275194711279,186373942255,0,0,39425123192,4980739,65000
1659001275255772710,186435003686,1,549755813888,39425157066,4980739,65000
1659001275316834566,186496065542,0,0,39425191002,4980739,65000
1659001275377895592,186557126568,0,0,39425224876,4980739,65000
1659001275438957061,186618188037,0,0,39425258751,4980739,65000
1659001275500018511,186679249487,0,0,39425292686,4980739,65000
1659001275561079953,186740310929,0,0,39425326561,4980739,65000
1659001275622141423,186801372399,0,0,39425360984,4980739,65000
1659001275683202879,186862433855,0,0,39425394676,4980739,65000
1659001275744264293,186923495269,0,0,39425428672,4980739,65000
1659001275805325749,186984556725,1,549755813888,39425462608,4980739,65000
1659001275866387217,187045618193,0,0,39425496665,4980739,65000
1659001275927448721,187106679697,0,0,39425530601,4980739,65000
1659001275988510093,187167741069,0,0,39425564475,4980739,65000
1659001276049571585,187228802561,0,0,39425598411,4980739,65000
1659001276110633054,187289864030,0,0,39425632224,4980739,65000
1659001276171694446,187350925422,0,0,39425666037,4980739,65000
