base_index,flip_index,start_time,end_time,flip,flip_value
459953,459961,1644175024166782512,1644175024194835756,0,18446744073709551615
459953,459961,1644175024194871142,1644175024222932407,1,18446742974197923839
459953,459961,1644175024223082891,1644175024251237756,1,18446742974197923839
459953,459961,1644175024251281287,1644175024279410082,1,18446742974197923839
459953,459961,1644175024279448768,1644175024307499396,0,18446744073709551615
459953,459961,1644175024307534539,1644175024335597298,0,18446744073709551615
459953,459961,1644175024335633427,1644175024363693944,0,18446744073709551615
459953,459961,1644175024363728702,1644175024391865134,0,18446744073709551615
459953,459961,1644175024391900723,1644175024419967748,0,18446744073709551615
459953,459961,1644175024420002170,1644175024448121340,0,18446744073709551615
459953,459961,1644175024448157845,1644175024476312011,0,18446744073709551615
459953,459961,1644175024476347511,1644175024504436147,0,18446744073709551615
459953,459961,1644175024504470125,1644175024532567055,0,18446744073709551615
459953,459961,1644175024532602235,1644175024560654562,1,18446742974197923839
459953,459961,1644175024560789010,1644175024588886829,0,18446744073709551615
459953,459961,1644175024588926649,1644175024616988574,0,18446744073709551615
459953,459961,1644175024617024461,1644175024645156587,0,18446744073709551615
459953,459961,1644175024645193867,1644175024673289239,0,18446744073709551615
459953,459961,1644175024673325634,1644175024701379594,0,18446744073709551615
459953,459961,1644175024701414180,1644175024729474349,0,18446744073709551615
459953,459961,1644175024729510505,1644175024757617292,0,18446744073709551615
459953,459961,1644175024757652416,1644175024785778237,0,18446744073709551615
459953,459961,1644175024785814030,1644175024813912842,0,18446744073709551615
459953,459961,1644175024813947015,1644175024842085297,0,18446744073709551615
459953,459961,1644175024842120458,1644175024870214721,0,18446744073709551615
459953,459961,1644175024870249450,1644175024898315655,0,18446744073709551615
459953,459961,1644175024898350751,1644175024926436805,1,18446742974197923839
459953,459961,1644175024926473998,1644175024954534242,1,18446742974197923839
459953,459961,1644175024954686526,1644175024982766506,1,18446742974197923839
459953,459961,1644175024982807459,1644175025010917123,0,18446744073709551615
459953,459961,1644175025010953075,1644175025039020467,1,18446742974197923839
459953,459961,1644175025039057592,1644175025067138729,0,18446744073709551615
459953,459961,1644175025067174869,1644175025095289491,0,18446744073709551615
459953,459961,1644175025095325422,1644175025123457234,0,18446744073709551615
459953,459961,1644175025123492709,1644175025151586606,0,18446744073709551615
459953,459961,1644175025151622615,1644175025179686548,0,18446744073709551615
459953,459961,1644175025179722076,1644175025207801231,0,18446744073709551615
459953,459961,1644175025207836525,1644175025235878065,0,18446744073709551615
459953,459961,1644175025235913292,1644175025263973463,0,18446744073709551615
459953,459961,1644175025264023570,1644175025292165266,1,18446742974197923839
459953,459961,1644175025292317026,1644175025320427846,0,18446744073709551615
459953,459961,1644175025320468372,1644175025348539193,1,18446742974197923839
459953,459961,1644175025348577392,1644175025376632479,0,18446744073709551615
459953,459961,1644175025376669947,1644175025404731322,0,18446744073709551615
459953,459961,1644175025404771059,1644175025432840470,0,18446744073709551615
459953,459961,1644175025432876576,1644175025460989056,0,18446744073709551615
459953,459961,1644175025461024967,1644175025489088726,0,18446744073709551615
459953,459961,1644175025489124697,1644175025517246463,0,18446744073709551615
459953,459961,1644175025517281065,1644175025545334757,0,18446744073709551615
459953,459961,1644175025545369690,1644175025573470946,0,18446744073709551615
459953,459961,1644175025573507073,1644175025601600858,0,18446744073709551615
459953,459961,1644175025601635422,1644175025629704137,0,18446744073709551615
459953,459961,1644175025629739934,1644175025657817581,0,18446744073709551615
459953,459961,1644175025657851363,1644175025685953186,1,18446742974197923839
459953,459961,1644175025686110069,1644175025714241916,1,18446742974197923839
459953,459961,1644175025714282190,1644175025742366010,0,18446744073709551615
459953,459961,1644175025742403560,1644175025770493159,1,18446742974197923839
459953,459961,1644175025770530457,1644175025798664565,0,18446744073709551615
459953,459961,1644175025798701081,1644175025826751566,0,18446744073709551615
459953,459961,1644175025826787181,1644175025854850959,0,18446744073709551615
459953,459961,1644175025854886966,1644175025882951176,0,18446744073709551615
459953,459961,1644175025882987489,1644175025911037209,0,18446744073709551615
459953,459961,1644175025911071195,1644175025939165272,0,18446744073709551615
459953,459961,1644175025939200469,1644175025967412495,0,18446744073709551615
459953,459961,1644175025967448066,1644175025995543874,1,18446742974197923839
459953,459961,1644175025995696477,1644175026023891488,0,18446744073709551615
459953,459961,1644175026023955890,1644175026052063493,0,18446744073709551615
459953,459961,1644175026052099480,1644175026080208202,1,18446742974197923839
459953,459961,1644175026080246813,1644175026108315869,0,18446744073709551615
459953,459961,1644175026108350949,1644175026136477630,1,18446742974197923839
459953,459961,1644175026136627965,1644175026164736053,0,18446744073709551615
459953,459961,1644175026164775435,1644175026192878668,0,18446744073709551615
459953,459961,1644175026192916920,1644175026220974936,0,18446744073709551615
459953,459961,1644175026221010077,1644175026249089037,0,18446744073709551615
459953,459961,1644175026249124758,1644175026277208020,0,18446744073709551615
459953,459961,1644175026277244471,1644175026305314787,0,18446744073709551615
459953,459961,1644175026305370618,1644175026333476277,0,18446744073709551615
459953,459961,1644175026333512673,1644175026361589164,0,18446744073709551615
459953,459961,1644175026361623804,1644175026389688875,0,18446744073709551615
459953,459961,1644175026389725321,1644175026417846737,1,18446742974197923839
459953,459961,1644175026417882729,1644175026445950005,1,18446742974197923839
459953,459961,1644175026446103528,1644175026474201596,0,18446744073709551615
459953,459961,1644175026474241342,1644175026502312736,0,18446744073709551615
459953,459961,1644175026502349338,1644175026530596727,0,18446744073709551615
459953,459961,1644175026530632927,1644175026558706754,0,18446744073709551615
459953,459961,1644175026558741138,1644175026586805912,0,18446744073709551615
459953,459961,1644175026586842451,1644175026614898631,0,18446744073709551615
459953,459961,1644175026614933099,1644175026642985699,0,18446744073709551615
459953,459961,1644175026643021459,1644175026671077836,0,18446744073709551615
459953,459961,1644175026671112081,1644175026699174090,0,18446744073709551615
459953,459961,1644175026699210205,1644175026727287486,1,18446742974197923839
459953,459961,1644175026727438276,1644175026755551642,1,18446742974197923839
459953,459961,1644175026755592346,1644175026783692083,1,18446742974197923839
459953,459961,1644175026783730877,1644175026811829101,0,18446744073709551615
459953,459961,1644175026811865461,1644175026839930815,0,18446744073709551615
459953,459961,1644175026839967070,1644175026868058221,0,18446744073709551615
459953,459961,1644175026868098359,1644175026896200319,0,18446744073709551615
459953,459961,1644175026896237512,1644175026924344872,0,18446744073709551615
459953,459961,1644175026924380487,1644175026952416219,0,18446744073709551615
459953,459961,1644175026952450479,1644175026980537784,0,18446744073709551615
459953,459961,1644175026980572654,1644175027008652469,0,18446744073709551615
459953,459961,1644175027008687888,1644175027036817809,0,18446744073709551615
459953,459961,1644175027036853299,1644175027064917956,0,18446744073709551615
459953,459961,1644175027064952084,1644175027093025420,1,18446742974197923839
459953,459961,1644175027093178257,1644175027121258374,0,18446744073709551615
459953,459961,1644175027121298210,1644175027149428918,1,18446742974197923839
459953,459961,1644175027149467371,1644175027177514906,1,18446742974197923839
459953,459961,1644175027177552254,1644175027205607779,0,18446744073709551615
459953,459961,1644175027205643740,1644175027233739848,0,18446744073709551615
459953,459961,1644175027233775402,1644175027261893474,0,18446744073709551615
459953,459961,1644175027261929493,1644175027289981625,0,18446744073709551615
459953,459961,1644175027290017214,1644175027318151654,0,18446744073709551615
459953,459961,1644175027318186963,1644175027346255003,0,18446744073709551615
459953,459961,1644175027346290404,1644175027374373707,0,18446744073709551615
459953,459961,1644175027374407323,1644175027402496515,0,18446744073709551615
459953,459961,1644175027402531350,1644175027430690959,0,18446744073709551615
459953,459961,1644175027430726293,1644175027458773546,1,18446742974197923839
459953,459961,1644175027458906622,1644175027487004289,1,18446742974197923839
459953,459961,1644175027487044970,1644175027515285368,0,18446744073709551615
459953,459961,1644175027515322301,1644175027543379353,0,18446744073709551615
459953,459961,1644175027543415297,1644175027571508603,0,18446744073709551615
459953,459961,1644175027571542925,1644175027599608368,0,18446744073709551615
459953,459961,1644175027599645325,1644175027627695491,0,18446744073709551615
459953,459961,1644175027627730772,1644175027655787351,0,18446744073709551615
459953,459961,1644175027655821873,1644175027683881874,0,18446744073709551615
459953,459961,1644175027683916770,1644175027711972574,0,18446744073709551615
459953,459961,1644175027712007354,1644175027740085010,0,18446744073709551615
459953,459961,1644175027740120004,1644175027768216679,0,18446744073709551615
459953,459961,1644175027768251016,1644175027796317858,1,18446742974197923839
459953,459961,1644175027796467134,1644175027824585300,1,18446742974197923839
459953,459961,1644175027824625227,1644175027852723685,1,18446742974197923839
459953,459961,1644175027852760541,1644175027880830345,1,18446742974197923839
459953,459961,1644175027880867063,1644175027909743078,0,18446744073709551615
459953,459961,1644175027909802407,1644175027937915365,0,18446744073709551615
459953,459961,1644175027937957508,1644175027966088244,0,18446744073709551615
459953,459961,1644175027966126954,1644175027994209564,0,18446744073709551615
459953,459961,1644175027994246748,1644175028022376041,0,18446744073709551615
459953,459961,1644175028022412616,1644175028050687591,0,18446744073709551615
459953,459961,1644175028050727692,1644175028078964613,0,18446744073709551615
459953,459961,1644175028079002904,1644175028107077994,0,18446744073709551615
459953,459961,1644175028107112416,1644175028135155581,0,18446744073709551615
459953,459961,1644175028135192263,1644175028163276343,1,18446742974197923839
459953,459961,1644175028163448339,1644175028191647423,1,18446742974197923839
459953,459961,1644175028191689025,1644175028219752006,1,18446742974197923839
459953,459961,1644175028219790650,1644175028247855109,1,18446742974197923839
459953,459961,1644175028247892324,1644175028275941495,0,18446744073709551615
459953,459961,1644175028275977434,1644175028304034804,1,18446742974197923839
459953,459961,1644175028304188669,1644175028332301914,0,18446744073709551615
459953,459961,1644175028332343355,1644175028360392533,0,18446744073709551615
